id,state,county,rate
48027,Texas,Bell County,2
48029,Texas,Bexar County,2
48031,Texas,Blanco County,2
48033,Texas,Borden County,2
48035,Texas,Bosque County,2
48037,Texas,Bowie County,2
48039,Texas,Brazoria County,2
48041,Texas,Brazos County,2
48043,Texas,Brewster County,2
48045,Texas,Briscoe County,2
48047,Texas,Brooks County,2
48049,Texas,Brown County,2
48051,Texas,Burleson County,2
48053,Texas,Burnet County,2
48055,Texas,Caldwell County,2
48057,Texas,Calhoun County,2
48059,Texas,Callahan County,2
48061,Texas,Cameron County,2
48063,Texas,Camp County,2
48065,Texas,Carson County,2
48067,Texas,Cass County,2
48069,Texas,Castro County,2
48071,Texas,Chambers County,2
48073,Texas,Cherokee County,2
48075,Texas,Childress County,2
48077,Texas,Clay County,2
48079,Texas,Cochran County,2
48081,Texas,Coke County,2
48083,Texas,Coleman County,2
48085,Texas,Collin County,2
48087,Texas,Collingsworth County,2
48089,Texas,Colorado County,2
48091,Texas,Comal County,2
48093,Texas,Comanche County,2
48095,Texas,Concho County,2
48097,Texas,Cooke County,2
48099,Texas,Coryell County,2
48101,Texas,Cottle County,2
48103,Texas,Crane County,2
48105,Texas,Crockett County,2
48107,Texas,Crosby County,2
48109,Texas,Culberson County,2
48111,Texas,Dallam County,2
48113,Texas,Dallas County,2
48115,Texas,Dawson County,2
48117,Texas,Deaf Smith County,2
48119,Texas,Delta County,2
48121,Texas,Denton County,2
48123,Texas,DeWitt County,2
48125,Texas,Dickens County,2
48127,Texas,Dimmit County,2
48129,Texas,Donley County,2
48131,Texas,Duval County,2
48133,Texas,Eastland County,2
48135,Texas,Ector County,2
48137,Texas,Edwards County,2
48139,Texas,Ellis County,2
48141,Texas,El Paso County,2
48143,Texas,Erath County,2
48145,Texas,Falls County,2
48147,Texas,Fannin County,2
48149,Texas,Fayette County,2
48151,Texas,Fisher County,2
48153,Texas,Floyd County,2
48155,Texas,Foard County,2
48157,Texas,Fort Bend County,7
48159,Texas,Franklin County,2
48161,Texas,Freestone County,2
48163,Texas,Frio County,2
48165,Texas,Gaines County,2
48167,Texas,Galveston County,2
48169,Texas,Garza County,2
48171,Texas,Gillespie County,2
48173,Texas,Glasscock County,2
48175,Texas,Goliad County,2
48177,Texas,Gonzales County,2
48179,Texas,Gray County,2
48181,Texas,Grayson County,2
48183,Texas,Gregg County,2
48185,Texas,Grimes County,2
48187,Texas,Guadalupe County,2
48189,Texas,Hale County,2
48191,Texas,Hall County,2
48193,Texas,Hamilton County,2
48195,Texas,Hansford County,2
48197,Texas,Hardeman County,2
48199,Texas,Hardin County,2
48201,Texas,Harris County,2
48203,Texas,Harrison County,2
48205,Texas,Hartley County,2
48207,Texas,Haskell County,2
48209,Texas,Hays County,3
48211,Texas,Hemphill County,2
48213,Texas,Henderson County,2
48215,Texas,Hidalgo County,2
48217,Texas,Hill County,2
48219,Texas,Hockley County,2
48221,Texas,Hood County,2
48223,Texas,Hopkins County,2
48225,Texas,Houston County,2
48227,Texas,Howard County,2
48229,Texas,Hudspeth County,2
48231,Texas,Hunt County,2
48233,Texas,Hutchinson County,2
48235,Texas,Irion County,2
48237,Texas,Jack County,2
48239,Texas,Jackson County,2
48241,Texas,Jasper County,2
48243,Texas,Jeff Davis County,2
48245,Texas,Jefferson County,2
48247,Texas,Jim Hogg County,2
48249,Texas,Jim Wells County,2
48251,Texas,Johnson County,2
48253,Texas,Jones County,2
48255,Texas,Karnes County,2
48257,Texas,Kaufman County,2
48259,Texas,Kendall County,2
48261,Texas,Kenedy County,2
48263,Texas,Kent County,2
48265,Texas,Kerr County,2
48267,Texas,Kimble County,2
48269,Texas,King County,3
48271,Texas,Kinney County,2
48273,Texas,Kleberg County,2
48275,Texas,Knox County,2
48277,Texas,Lamar County,2
48279,Texas,Lamb County,2
48281,Texas,Lampasas County,2
48283,Texas,La Salle County,2
48285,Texas,Lavaca County,2
48287,Texas,Lee County,2
48289,Texas,Leon County,2
48291,Texas,Liberty County,2
48293,Texas,Limestone County,2
48295,Texas,Lipscomb County,2
48297,Texas,Live Oak County,2
48299,Texas,Llano County,2
48301,Texas,Loving County,2
48303,Texas,Lubbock County,2
48305,Texas,Lynn County,2
48307,Texas,McCulloch County,2
48309,Texas,McLennan County,2
48311,Texas,McMullen County,2
48313,Texas,Madison County,2
48315,Texas,Marion County,2
48317,Texas,Martin County,2
48319,Texas,Mason County,2
48321,Texas,Matagorda County,2
48323,Texas,Maverick County,2
48325,Texas,Medina County,2
48327,Texas,Menard County,2
48329,Texas,Midland County,2
48331,Texas,Milam County,2
48333,Texas,Mills County,2
48335,Texas,Mitchell County,2
48337,Texas,Montague County,2
48339,Texas,Montgomery County,2
48341,Texas,Moore County,2
48343,Texas,Morris County,2
48345,Texas,Motley County,2
48347,Texas,Nacogdoches County,2
48349,Texas,Navarro County,2
48351,Texas,Newton County,2
48353,Texas,Nolan County,2
48355,Texas,Nueces County,2
48357,Texas,Ochiltree County,2
48359,Texas,Oldham County,2
48361,Texas,Orange County,2
48363,Texas,Palo Pinto County,2
48365,Texas,Panola County,2
48367,Texas,Parker County,2
48369,Texas,Parmer County,2
48371,Texas,Pecos County,2
48373,Texas,Polk County,2
48375,Texas,Potter County,2
48377,Texas,Presidio County,2
48379,Texas,Rains County,2
48381,Texas,Randall County,2
48383,Texas,Reagan County,2
48385,Texas,Real County,2
48387,Texas,Red River County,2
48389,Texas,Reeves County,2
48391,Texas,Refugio County,2
48393,Texas,Roberts County,2
48395,Texas,Robertson County,2
48397,Texas,Rockwall County,2
48399,Texas,Runnels County,2
48401,Texas,Rusk County,2
48403,Texas,Sabine County,2
48405,Texas,San Augustine County,2
48407,Texas,San Jacinto County,2
48409,Texas,San Patricio County,2
48411,Texas,San Saba County,2
48413,Texas,Schleicher County,2
48415,Texas,Scurry County,2
48417,Texas,Shackelford County,2
48419,Texas,Shelby County,2
48421,Texas,Sherman County,2
48423,Texas,Smith County,2
48425,Texas,Somervell County,2
48427,Texas,Starr County,2
48429,Texas,Stephens County,2
48431,Texas,Sterling County,2
48433,Texas,Stonewall County,2
48435,Texas,Sutton County,2
48437,Texas,Swisher County,2
48439,Texas,Tarrant County,2
48441,Texas,Taylor County,2
48443,Texas,Terrell County,2
48445,Texas,Terry County,2
48447,Texas,Throckmorton County,2
48449,Texas,Titus County,2
48451,Texas,Tom Green County,2
48453,Texas,Travis County,2
48455,Texas,Trinity County,2
48457,Texas,Tyler County,2
48459,Texas,Upshur County,2
48461,Texas,Upton County,2
48463,Texas,Uvalde County,2
48465,Texas,Val Verde County,2
48467,Texas,Van Zandt County,2
48469,Texas,Victoria County,2
48471,Texas,Walker County,2
48473,Texas,Waller County,2
48475,Texas,Ward County,2
48477,Texas,Washington County,2
48479,Texas,Webb County,2
48481,Texas,Wharton County,2
48483,Texas,Wheeler County,2
48485,Texas,Wichita County,2
48487,Texas,Wilbarger County,2
48489,Texas,Willacy County,2
48491,Texas,Williamson County,2
48493,Texas,Wilson County,2
48495,Texas,Winkler County,2
48497,Texas,Wise County,2
48499,Texas,Wood County,2
48501,Texas,Yoakum County,2
48503,Texas,Young County,2
48505,Texas,Zapata County,2
48507,Texas,Zavala County,2
49001,Utah,Beaver County,2
49003,Utah,Box Elder County,2
49005,Utah,Cache County,2
49007,Utah,Carbon County,2
49009,Utah,Daggett County,2
49011,Utah,Davis County,2
49013,Utah,Duchesne County,2
49015,Utah,Emery County,2
49017,Utah,Garfield County,2
49019,Utah,Grand County,2
49021,Utah,Iron County,2
49023,Utah,Juab County,2
49025,Utah,Kane County,2
49027,Utah,Millard County,2
49029,Utah,Morgan County,2
49031,Utah,Piute County,2
49033,Utah,Rich County,2
49035,Utah,Salt Lake County,2
49037,Utah,San Juan County,2
49039,Utah,Sanpete County,2
49041,Utah,Sevier County,2
49043,Utah,Summit County,2
49045,Utah,Tooele County,2
49047,Utah,Uintah County,2
49049,Utah,Utah County,2
49051,Utah,Wasatch County,2
49053,Utah,Washington County,2
49055,Utah,Wayne County,2
49057,Utah,Weber County,2
50001,Vermont,Addison County,2
50003,Vermont,Bennington County,2
50005,Vermont,Caledonia County,2
50007,Vermont,Chittenden County,2
50009,Vermont,Essex County,2
50011,Vermont,Franklin County,2
50013,Vermont,Grand Isle County,2
50015,Vermont,Lamoille County,2
50017,Vermont,Orange County,2
50019,Vermont,Orleans County,2
50021,Vermont,Rutland County,2
50023,Vermont,Washington County,2
50025,Vermont,Windham County,2
50027,Vermont,Windsor County,2
51001,Virginia,Accomack County,2
51003,Virginia,Albemarle County,2
51005,Virginia,Alleghany County,2
51007,Virginia,Amelia County,2
51009,Virginia,Amherst County,2
51011,Virginia,Appomattox County,2
51013,Virginia,Arlington County,2
51015,Virginia,Augusta County,2
51017,Virginia,Bath County,2
51019,Virginia,Bedford County,2
51021,Virginia,Bland County,2
51023,Virginia,Botetourt County,2
51025,Virginia,Brunswick County,2
51027,Virginia,Buchanan County,2
51029,Virginia,Buckingham County,2
51031,Virginia,Campbell County,2
51033,Virginia,Caroline County,2
51035,Virginia,Carroll County,2
51036,Virginia,Charles City County,2
51037,Virginia,Charlotte County,2
51041,Virginia,Chesterfield County,2
51043,Virginia,Clarke County,2
51045,Virginia,Craig County,2
51047,Virginia,Culpeper County,2
51049,Virginia,Cumberland County,2
51051,Virginia,Dickenson County,2
51053,Virginia,Dinwiddie County,2
51057,Virginia,Essex County,2
51059,Virginia,Fairfax County,3
51061,Virginia,Fauquier County,2
51063,Virginia,Floyd County,2
51065,Virginia,Fluvanna County,2
51067,Virginia,Franklin County,2
51069,Virginia,Frederick County,2
51071,Virginia,Giles County,2
51073,Virginia,Gloucester County,2
51075,Virginia,Goochland County,2
51077,Virginia,Grayson County,2
51079,Virginia,Greene County,2
51081,Virginia,Greensville County,2
51083,Virginia,Halifax County,2
51085,Virginia,Hanover County,2
51087,Virginia,Henrico County,2
51089,Virginia,Henry County,2
51091,Virginia,Highland County,2
51093,Virginia,Isle of Wight County,2
51095,Virginia,James City County,2
51097,Virginia,King and Queen County,2
51099,Virginia,King George County,2
51101,Virginia,King William County,2
51103,Virginia,Lancaster County,2
51105,Virginia,Lee County,2
51107,Virginia,Loudoun County,3
51109,Virginia,Louisa County,2
51111,Virginia,Lunenburg County,2
51113,Virginia,Madison County,2
51115,Virginia,Mathews County,2
51117,Virginia,Mecklenburg County,2
51119,Virginia,Middlesex County,2
51121,Virginia,Montgomery County,2
51125,Virginia,Nelson County,2
51127,Virginia,New Kent County,2
51131,Virginia,Northampton County,2
51133,Virginia,Northumberland County,2
51135,Virginia,Nottoway County,2
51137,Virginia,Orange County,2
51139,Virginia,Page County,2
51141,Virginia,Patrick County,2
51143,Virginia,Pittsylvania County,2
51145,Virginia,Powhatan County,2
51147,Virginia,Prince Edward County,2
51149,Virginia,Prince George County,2
51153,Virginia,Prince William County,2
51155,Virginia,Pulaski County,2
51157,Virginia,Rappahannock County,2
51159,Virginia,Richmond County,2
51161,Virginia,Roanoke County,2
51163,Virginia,Rockbridge County,2
51165,Virginia,Rockingham County,2
51167,Virginia,Russell County,2
51169,Virginia,Scott County,2
51171,Virginia,Shenandoah County,2
51173,Virginia,Smyth County,2
51175,Virginia,Southampton County,2
51177,Virginia,Spotsylvania County,2
51179,Virginia,Stafford County,2
51181,Virginia,Surry County,2
51183,Virginia,Sussex County,2
51185,Virginia,Tazewell County,2
51187,Virginia,Warren County,2
51191,Virginia,Washington County,2
51193,Virginia,Westmoreland County,2
51195,Virginia,Wise County,2
51197,Virginia,Wythe County,2
51199,Virginia,York County,2
51510,Virginia,Alexandria city,2
51520,Virginia,Bristol city,2
51530,Virginia,Buena Vista city,2
51540,Virginia,Charlottesville city,2
51550,Virginia,Chesapeake city,2
51570,Virginia,Colonial Heights city,2
51580,Virginia,Covington city,2
51590,Virginia,Danville city,2
51595,Virginia,Emporia city,2
51600,Virginia,Fairfax city,2
51610,Virginia,Falls Church city,2
51620,Virginia,Franklin city,2
51630,Virginia,Fredericksburg city,2
51640,Virginia,Galax city,2
51650,Virginia,Hampton city,2
51660,Virginia,Harrisonburg city,2
51670,Virginia,Hopewell city,2
51678,Virginia,Lexington city,2
51680,Virginia,Lynchburg city,2
51683,Virginia,Manassas city,2
51685,Virginia,Manassas Park city,2
51690,Virginia,Martinsville city,2
51700,Virginia,Newport News city,2
51710,Virginia,Norfolk city,2
51720,Virginia,Norton city,2
51730,Virginia,Petersburg city,2
51735,Virginia,Poquoson city,2
51740,Virginia,Portsmouth city,2
51750,Virginia,Radford city,2
51760,Virginia,Richmond city,2
51770,Virginia,Roanoke city,2
51775,Virginia,Salem city,2
51790,Virginia,Staunton city,2
51800,Virginia,Suffolk city,2
51810,Virginia,Virginia Beach city,2
51820,Virginia,Waynesboro city,2
51830,Virginia,Williamsburg city,2
51840,Virginia,Winchester city,2
53001,Washington,Adams County,2
53003,Washington,Asotin County,2
53005,Washington,Benton County,2
53007,Washington,Chelan County,2
53009,Washington,Clallam County,2
53011,Washington,Clark County,2
53013,Washington,Columbia County,2
53015,Washington,Cowlitz County,2
53017,Washington,Douglas County,2
53019,Washington,Ferry County,2
53021,Washington,Franklin County,2
53023,Washington,Garfield County,2
53025,Washington,Grant County,2
53027,Washington,Grays Harbor County,2
53029,Washington,Island County,2
53031,Washington,Jefferson County,2
53033,Washington,King County,2
53035,Washington,Kitsap County,3
53037,Washington,Kittitas County,2
53039,Washington,Klickitat County,2
53041,Washington,Lewis County,2
53043,Washington,Lincoln County,2
53045,Washington,Mason County,2
53047,Washington,Okanogan County,2
53049,Washington,Pacific County,2
53051,Washington,Pend Oreille County,2
53053,Washington,Pierce County,2
53055,Washington,San Juan County,2
53057,Washington,Skagit County,2
53059,Washington,Skamania County,2
53061,Washington,Snohomish County,2
53063,Washington,Spokane County,2
53065,Washington,Stevens County,2
53067,Washington,Thurston County,2
53069,Washington,Wahkiakum County,2
53071,Washington,Walla Walla County,2
53073,Washington,Whatcom County,2
53075,Washington,Whitman County,2
53077,Washington,Yakima County,2
54001,West Virginia,Barbour County,2
54003,West Virginia,Berkeley County,2
54005,West Virginia,Boone County,2
54007,West Virginia,Braxton County,2
54009,West Virginia,Brooke County,2
54011,West Virginia,Cabell County,2
54013,West Virginia,Calhoun County,2
54015,West Virginia,Clay County,2
54017,West Virginia,Doddridge County,2
54019,West Virginia,Fayette County,2
54021,West Virginia,Gilmer County,2
54023,West Virginia,Grant County,2
54025,West Virginia,Greenbrier County,2
54027,West Virginia,Hampshire County,2
54029,West Virginia,Hancock County,2
54031,West Virginia,Hardy County,2
54033,West Virginia,Harrison County,2
54035,West Virginia,Jackson County,2
54037,West Virginia,Jefferson County,2
54039,West Virginia,Kanawha County,2
54041,West Virginia,Lewis County,2
54043,West Virginia,Lincoln County,2
54045,West Virginia,Logan County,2
54047,West Virginia,McDowell County,2
54049,West Virginia,Marion County,2
54051,West Virginia,Marshall County,2
54053,West Virginia,Mason County,2
54055,West Virginia,Mercer County,2
54057,West Virginia,Mineral County,2
54059,West Virginia,Mingo County,2
54061,West Virginia,Monongalia County,2
54063,West Virginia,Monroe County,2
54065,West Virginia,Morgan County,2
54067,West Virginia,Nicholas County,2
54069,West Virginia,Ohio County,2
54071,West Virginia,Pendleton County,2
54073,West Virginia,Pleasants County,2
54075,West Virginia,Pocahontas County,2
54077,West Virginia,Preston County,2
54079,West Virginia,Putnam County,2
54081,West Virginia,Raleigh County,2
54083,West Virginia,Randolph County,2
54085,West Virginia,Ritchie County,2
54087,West Virginia,Roane County,2
54089,West Virginia,Summers County,2
54091,West Virginia,Taylor County,2
54093,West Virginia,Tucker County,2
54095,West Virginia,Tyler County,2
54097,West Virginia,Upshur County,2
54099,West Virginia,Wayne County,2
54101,West Virginia,Webster County,2
54103,West Virginia,Wetzel County,2
54105,West Virginia,Wirt County,2
54107,West Virginia,Wood County,2
54109,West Virginia,Wyoming County,2
55001,Wisconsin,Adams County,2
55003,Wisconsin,Ashland County,2
55005,Wisconsin,Barron County,2
55007,Wisconsin,Bayfield County,2
55009,Wisconsin,Brown County,2
55011,Wisconsin,Buffalo County,2
55013,Wisconsin,Burnett County,2
55015,Wisconsin,Calumet County,2
55017,Wisconsin,Chippewa County,2
55019,Wisconsin,Clark County,2
55021,Wisconsin,Columbia County,2
55023,Wisconsin,Crawford County,2
55025,Wisconsin,Dane County,3
55027,Wisconsin,Dodge County,2
55029,Wisconsin,Door County,2
55031,Wisconsin,Douglas County,2
55033,Wisconsin,Dunn County,2
55035,Wisconsin,Eau Claire County,2
55037,Wisconsin,Florence County,2
55039,Wisconsin,Fond du Lac County,2
55041,Wisconsin,Forest County,2
55043,Wisconsin,Grant County,2
55045,Wisconsin,Green County,2
55047,Wisconsin,Green Lake County,2
55049,Wisconsin,Iowa County,2
55051,Wisconsin,Iron County,2
55053,Wisconsin,Jackson County,2
55055,Wisconsin,Jefferson County,2
55057,Wisconsin,Juneau County,2
55059,Wisconsin,Kenosha County,2
55061,Wisconsin,Kewaunee County,2
55063,Wisconsin,La Crosse County,2
55065,Wisconsin,Lafayette County,2
55067,Wisconsin,Langlade County,2
55069,Wisconsin,Lincoln County,2
55071,Wisconsin,Manitowoc County,2
55073,Wisconsin,Marathon County,2
55075,Wisconsin,Marinette County,2
55077,Wisconsin,Marquette County,2
55078,Wisconsin,Menominee County,2
55079,Wisconsin,Milwaukee County,2
55081,Wisconsin,Monroe County,2
55083,Wisconsin,Oconto County,2
55085,Wisconsin,Oneida County,2
55087,Wisconsin,Outagamie County,2
55089,Wisconsin,Ozaukee County,2
55091,Wisconsin,Pepin County,2
55093,Wisconsin,Pierce County,2
55095,Wisconsin,Polk County,2
55097,Wisconsin,Portage County,2
55099,Wisconsin,Price County,2
55101,Wisconsin,Racine County,2
55103,Wisconsin,Richland County,2
55105,Wisconsin,Rock County,2
55107,Wisconsin,Rusk County,2
55109,Wisconsin,St. Croix County,2
55111,Wisconsin,Sauk County,2
55113,Wisconsin,Sawyer County,2
55115,Wisconsin,Shawano County,2
55117,Wisconsin,Sheboygan County,2
55119,Wisconsin,Taylor County,2
55121,Wisconsin,Trempealeau County,2
55123,Wisconsin,Vernon County,2
55125,Wisconsin,Vilas County,2
55127,Wisconsin,Walworth County,2
55129,Wisconsin,Washburn County,2
55131,Wisconsin,Washington County,2
55133,Wisconsin,Waukesha County,2
55135,Wisconsin,Waupaca County,2
55137,Wisconsin,Waushara County,2
55139,Wisconsin,Winnebago County,2
55141,Wisconsin,Wood County,2
56001,Wyoming,Albany County,2
56003,Wyoming,Big Horn County,2
56005,Wyoming,Campbell County,2
56007,Wyoming,Carbon County,2
56009,Wyoming,Converse County,2
56011,Wyoming,Crook County,2
56013,Wyoming,Fremont County,2
56015,Wyoming,Goshen County,2
56017,Wyoming,Hot Springs County,2
56019,Wyoming,Johnson County,2
56021,Wyoming,Laramie County,2
56023,Wyoming,Lincoln County,2
56025,Wyoming,Natrona County,2
56027,Wyoming,Niobrara County,2
56029,Wyoming,Park County,2
56031,Wyoming,Platte County,2
56033,Wyoming,Sheridan County,2
56035,Wyoming,Sublette County,2
56037,Wyoming,Sweetwater County,2
56039,Wyoming,Teton County,2
56041,Wyoming,Uinta County,2
56043,Wyoming,Washakie County,2
56045,Wyoming,Weston County,2
72001,Puerto Rico,Adjuntas Municipio,2
72003,Puerto Rico,Aguada Municipio,2
72005,Puerto Rico,Aguadilla Municipio,2
72007,Puerto Rico,Aguas Buenas Municipio,2
72009,Puerto Rico,Aibonito Municipio,2
72011,Puerto Rico,Anasco Municipio,2
72013,Puerto Rico,Arecibo Municipio,2
72015,Puerto Rico,Arroyo Municipio,2
72017,Puerto Rico,Barceloneta Municipio,2
72019,Puerto Rico,Barranquitas Municipio,2
72021,Puerto Rico,Bayamon Municipio,2
72023,Puerto Rico,Cabo Rojo Municipio,2
72025,Puerto Rico,Caguas Municipio,2
72027,Puerto Rico,Camuy Municipio,2
72029,Puerto Rico,Canovanas Municipio,2
72031,Puerto Rico,Carolina Municipio,2
72033,Puerto Rico,Catano Municipio,2
72035,Puerto Rico,Cayey Municipio,2
72037,Puerto Rico,Ceiba Municipio,2
72039,Puerto Rico,Ciales Municipio,2
72041,Puerto Rico,Cidra Municipio,2
72043,Puerto Rico,Coamo Municipio,2
72045,Puerto Rico,Comerio Municipio,2
72047,Puerto Rico,Corozal Municipio,2
72049,Puerto Rico,Culebra Municipio,2
72051,Puerto Rico,Dorado Municipio,2
72053,Puerto Rico,Fajardo Municipio,2
72054,Puerto Rico,Florida Municipio,2
72055,Puerto Rico,Guanica Municipio,2
72057,Puerto Rico,Guayama Municipio,2
72059,Puerto Rico,Guayanilla Municipio,2
72061,Puerto Rico,Guaynabo Municipio,2
72063,Puerto Rico,Gurabo Municipio,2
72065,Puerto Rico,Hatillo Municipio,2
72067,Puerto Rico,Hormigueros Municipio,2
72069,Puerto Rico,Humacao Municipio,2
72071,Puerto Rico,Isabela Municipio,2
72073,Puerto Rico,Jayuya Municipio,2
72075,Puerto Rico,Juana Diaz Municipio,2
72077,Puerto Rico,Juncos Municipio,2
72079,Puerto Rico,Lajas Municipio,2
72081,Puerto Rico,Lares Municipio,2
72083,Puerto Rico,Las Marias Municipio,2
72085,Puerto Rico,Las Piedras Municipio,2
72087,Puerto Rico,Loiza Municipio,2
72089,Puerto Rico,Luquillo Municipio,2
72091,Puerto Rico,Manati Municipio,2
72093,Puerto Rico,Maricao Municipio,2
72095,Puerto Rico,Maunabo Municipio,2
72097,Puerto Rico,Mayaguez Municipio,2
72099,Puerto Rico,Moca Municipio,2
72101,Puerto Rico,Morovis Municipio,2
72103,Puerto Rico,Naguabo Municipio,2
72105,Puerto Rico,Naranjito Municipio,2
72107,Puerto Rico,Orocovis Municipio,2
72109,Puerto Rico,Patillas Municipio,2
72111,Puerto Rico,Penuelas Municipio,2
72113,Puerto Rico,Ponce Municipio,2
72115,Puerto Rico,Quebradillas Municipio,2
72117,Puerto Rico,Rincon Municipio,2
72119,Puerto Rico,Rio Grande Municipio,2
72121,Puerto Rico,Sabana Grande Municipio,2
72123,Puerto Rico,Salinas Municipio,2
72125,Puerto Rico,San German Municipio,2
72127,Puerto Rico,San Juan Municipio,2
72129,Puerto Rico,San Lorenzo Municipio,2
72131,Puerto Rico,San Sebastian Municipio,2
72133,Puerto Rico,Santa Isabel Municipio,2
72135,Puerto Rico,Toa Alta Municipio,2
72137,Puerto Rico,Toa Baja Municipio,2
72139,Puerto Rico,Trujillo Alto Municipio,2
72141,Puerto Rico,Utuado Municipio,2
72143,Puerto Rico,Vega Alta Municipio,2
72145,Puerto Rico,Vega Baja Municipio,2
72147,Puerto Rico,Vieques Municipio,2
72149,Puerto Rico,Villalba Municipio,2
72151,Puerto Rico,Yabucoa Municipio,2
72153,Puerto Rico,Yauco Municipio,2
